Condition;X;Y;Z;Time stamp
Change Blindness;0.118287;0.8770502;0.2220472;11/25/2020 4:12:29 PM
Change Blindness;0.1181154;0.8762763;0.2221156;11/25/2020 4:12:29 PM
Change Blindness;0.1185002;0.8752981;0.2227126;11/25/2020 4:12:29 PM
Change Blindness;0.1186595;0.8748635;0.2229541;11/25/2020 4:12:29 PM
Change Blindness;0.116586;0.8748128;0.2235674;11/25/2020 4:12:30 PM
Change Blindness;0.1152758;0.8750547;0.2233585;11/25/2020 4:12:30 PM
Change Blindness;0.114056;0.8752654;0.2231688;11/25/2020 4:12:30 PM
Change Blindness;0.1136844;0.8762327;0.2209242;11/25/2020 4:12:30 PM
Change Blindness;0.1141127;0.8761792;0.2204252;11/25/2020 4:12:30 PM
Change Blindness;0.1144691;0.876136;0.2199484;11/25/2020 4:12:30 PM
Change Blindness;0.1145345;0.8753055;0.2205175;11/25/2020 4:12:30 PM
Change Blindness;0.1145926;0.8738394;0.2214694;11/25/2020 4:12:30 PM
Change Blindness;0.1144401;0.8733628;0.2222548;11/25/2020 4:12:30 PM
Change Blindness;0.1142882;0.8729026;0.2229752;11/25/2020 4:12:30 PM
Change Blindness;0.1136725;0.8723287;0.2241677;11/25/2020 4:12:30 PM
Change Blindness;0.113134;0.8715919;0.2238407;11/25/2020 4:12:30 PM
Change Blindness;0.1128896;0.8711584;0.223073;11/25/2020 4:12:30 PM
Change Blindness;0.1128951;0.8710597;0.2232041;11/25/2020 4:12:30 PM
Change Blindness;0.1133332;0.8706003;0.2237276;11/25/2020 4:12:30 PM
Change Blindness;0.1137358;0.8702633;0.2240998;11/25/2020 4:12:30 PM
Change Blindness;0.1149709;0.8693155;0.2246709;11/25/2020 4:12:30 PM
Change Blindness;0.1157725;0.8687261;0.2248891;11/25/2020 4:12:30 PM
Change Blindness;0.1182448;0.8697166;0.2250733;11/25/2020 4:12:30 PM
Change Blindness;0.1193695;0.870119;0.2251801;11/25/2020 4:12:30 PM
Change Blindness;0.120904;0.8718297;0.2255623;11/25/2020 4:12:30 PM
Change Blindness;0.123249;0.8754451;0.224893;11/25/2020 4:12:30 PM
Change Blindness;0.124131;0.8773516;0.2239676;11/25/2020 4:12:30 PM
Change Blindness;0.1224075;0.8791664;0.2210469;11/25/2020 4:12:30 PM
Change Blindness;0.1217162;0.8800393;0.2197377;11/25/2020 4:12:30 PM
Change Blindness;0.1211413;0.8799493;0.219322;11/25/2020 4:12:30 PM
Change Blindness;0.1204658;0.8791171;0.2194147;11/25/2020 4:12:30 PM
Change Blindness;0.1203179;0.8784186;0.2198496;11/25/2020 4:12:30 PM
Change Blindness;0.1196247;0.8777933;0.2192692;11/25/2020 4:12:30 PM
Change Blindness;0.1191137;0.8777843;0.2183944;11/25/2020 4:12:30 PM
Change Blindness;0.1188554;0.877067;0.2169963;11/25/2020 4:12:30 PM
Change Blindness;0.1187306;0.8767632;0.2163666;11/25/2020 4:12:30 PM
Change Blindness;0.1185177;0.8751839;0.2165878;11/25/2020 4:12:30 PM
Change Blindness;0.1180964;0.8743514;0.2167546;11/25/2020 4:12:30 PM
Change Blindness;0.1176988;0.873569;0.216877;11/25/2020 4:12:30 PM
Change Blindness;0.1176988;0.873569;0.216877;11/25/2020 4:12:30 PM
Change Blindness;0.1173391;0.8725435;0.2169875;11/25/2020 4:12:30 PM
Change Blindness;0.1174685;0.8733337;0.2176578;11/25/2020 4:12:30 PM
Change Blindness;0.1174443;0.8746915;0.2185533;11/25/2020 4:12:30 PM
Change Blindness;0.1174383;0.8753263;0.2189731;11/25/2020 4:12:30 PM
Change Blindness;0.117061;0.8748647;0.219714;11/25/2020 4:12:30 PM
Change Blindness;0.1168737;0.8733795;0.2211608;11/25/2020 4:12:30 PM
Change Blindness;0.1170107;0.8723912;0.2218759;11/25/2020 4:12:30 PM
Change Blindness;0.1174588;0.8709216;0.2231025;11/25/2020 4:12:30 PM
Change Blindness;0.1176589;0.8702663;0.2236962;11/25/2020 4:12:30 PM
Change Blindness;0.1179256;0.8698274;0.2234563;11/25/2020 4:12:30 PM
Change Blindness;0.1180643;0.868926;0.2228941;11/25/2020 4:12:30 PM
Change Blindness;0.1179717;0.868461;0.2225687;11/25/2020 4:12:30 PM
Change Blindness;0.1180187;0.8678417;0.2226769;11/25/2020 4:12:30 PM
Change Blindness;0.1181355;0.867658;0.2230354;11/25/2020 4:12:30 PM
Change Blindness;0.1195217;0.8675174;0.2239513;11/25/2020 4:12:31 PM
Change Blindness;0.120717;0.8674979;0.2242037;11/25/2020 4:12:31 PM
Change Blindness;0.1218273;0.8674586;0.2244504;11/25/2020 4:12:31 PM
Change Blindness;0.124289;0.8680052;0.2240863;11/25/2020 4:12:31 PM
Change Blindness;0.1256277;0.8685388;0.2235504;11/25/2020 4:12:31 PM
Change Blindness;0.1285665;0.8710008;0.2206322;11/25/2020 4:12:31 PM
Change Blindness;0.1299541;0.8720937;0.219339;11/25/2020 4:12:31 PM
Change Blindness;0.1293761;0.8720211;0.2170453;11/25/2020 4:12:31 PM
Change Blindness;0.128978;0.8715253;0.2173152;11/25/2020 4:12:31 PM
Change Blindness;0.1286782;0.8711016;0.2175092;11/25/2020 4:12:31 PM
Change Blindness;0.1276369;0.8704497;0.2182797;11/25/2020 4:12:31 PM
Change Blindness;0.1272295;0.87018;0.2185756;11/25/2020 4:12:31 PM
Change Blindness;0.1264489;0.8696613;0.2169043;11/25/2020 4:12:31 PM
Change Blindness;0.1261476;0.8692871;0.2159477;11/25/2020 4:12:31 PM
Change Blindness;0.1256212;0.8686114;0.2141904;11/25/2020 4:12:31 PM
Change Blindness;0.1252863;0.8675137;0.2137703;11/25/2020 4:12:31 PM
Change Blindness;0.1244898;0.8658692;0.2134738;11/25/2020 4:12:31 PM
Change Blindness;0.1240358;0.8652641;0.2135528;11/25/2020 4:12:31 PM
Change Blindness;0.1236194;0.8647;0.2135947;11/25/2020 4:12:31 PM
Change Blindness;0.1232298;0.8653035;0.2141394;11/25/2020 4:12:31 PM
Change Blindness;0.1227601;0.8660885;0.2148988;11/25/2020 4:12:31 PM
Change Blindness;0.1228891;0.8671175;0.2159285;11/25/2020 4:12:31 PM
Change Blindness;0.1234031;0.8674185;0.2162496;11/25/2020 4:12:31 PM
Change Blindness;0.1236093;0.8678376;0.2171303;11/25/2020 4:12:31 PM
Change Blindness;0.1233802;0.8679755;0.2176721;11/25/2020 4:12:31 PM
Change Blindness;0.1217894;0.8664976;0.2173202;11/25/2020 4:12:31 PM
Change Blindness;0.1210787;0.8658456;0.2171849;11/25/2020 4:12:31 PM
Change Blindness;0.1200626;0.8651856;0.2171017;11/25/2020 4:12:31 PM
Change Blindness;0.1185528;0.8644804;0.2169629;11/25/2020 4:12:31 PM
Change Blindness;0.1180058;0.864378;0.2169033;11/25/2020 4:12:31 PM
Change Blindness;0.1190121;0.8653755;0.2188321;11/25/2020 4:12:31 PM
Change Blindness;0.1194162;0.8657943;0.2196983;11/25/2020 4:12:31 PM
Change Blindness;0.1216542;0.8672205;0.218553;11/25/2020 4:12:31 PM
Change Blindness;0.1237988;0.8713305;0.2163279;11/25/2020 4:12:31 PM
Change Blindness;0.1257831;0.8751239;0.2142988;11/25/2020 4:12:31 PM
Change Blindness;0.1314134;0.8850701;0.2093292;11/25/2020 4:12:31 PM
Change Blindness;0.1314134;0.8850701;0.2093292;11/25/2020 4:12:31 PM
Change Blindness;0.1374774;0.8810533;0.2137822;11/25/2020 4:12:31 PM
Change Blindness;0.1395992;0.8804852;0.2135511;11/25/2020 4:12:31 PM
Change Blindness;0.1418207;0.8800221;0.2125668;11/25/2020 4:12:31 PM
Change Blindness;0.1427337;0.8798923;0.2117549;11/25/2020 4:12:31 PM
Change Blindness;0.143982;0.8787075;0.2097544;11/25/2020 4:12:31 PM
Change Blindness;0.1436556;0.8787746;0.2097934;11/25/2020 4:12:31 PM
Change Blindness;0.1433988;0.8788273;0.2098241;11/25/2020 4:12:31 PM
Change Blindness;0.147355;0.8783561;0.2075818;11/25/2020 4:12:31 PM
Change Blindness;0.150032;0.8782446;0.2067596;11/25/2020 4:12:31 PM
Change Blindness;0.1534192;0.8787719;0.2054605;11/25/2020 4:12:31 PM
Change Blindness;0.1543099;0.8793525;0.2049488;11/25/2020 4:12:31 PM
Change Blindness;0.1546823;0.8809667;0.2048641;11/25/2020 4:12:31 PM
Change Blindness;0.154286;0.8819607;0.2052069;11/25/2020 4:12:32 PM
Change Blindness;0.1534212;0.8827035;0.2058997;11/25/2020 4:12:32 PM
Change Blindness;0.1520374;0.8841002;0.2070703;11/25/2020 4:12:32 PM
Change Blindness;0.1518545;0.8847922;0.2058503;11/25/2020 4:12:32 PM
Change Blindness;0.1501751;0.8865849;0.2016891;11/25/2020 4:12:32 PM
Change Blindness;0.1487856;0.8876537;0.198876;11/25/2020 4:12:32 PM
Change Blindness;0.1460969;0.8913741;0.1924575;11/25/2020 4:12:32 PM
Change Blindness;0.1447302;0.8939335;0.1888011;11/25/2020 4:12:32 PM
Change Blindness;0.1426031;0.898784;0.1842579;11/25/2020 4:12:32 PM
Change Blindness;0.1394338;0.9060291;0.1777439;11/25/2020 4:12:32 PM
Change Blindness;0.1382883;0.9086643;0.1755361;11/25/2020 4:12:32 PM
Change Blindness;0.1391596;0.9097744;0.1747159;11/25/2020 4:12:32 PM
Change Blindness;0.1408999;0.9086185;0.175791;11/25/2020 4:12:32 PM
Change Blindness;0.1427271;0.9038739;0.1778055;11/25/2020 4:12:32 PM
Change Blindness;0.1434881;0.9019203;0.1785342;11/25/2020 4:12:32 PM
Change Blindness;0.1436169;0.9014956;0.1791982;11/25/2020 4:12:32 PM
Change Blindness;0.1434834;0.9013413;0.1804151;11/25/2020 4:12:32 PM
Change Blindness;0.1434253;0.9012777;0.1809019;11/25/2020 4:12:32 PM
Change Blindness;0.1441316;0.9008334;0.1814585;11/25/2020 4:12:32 PM
Change Blindness;0.1444467;0.9006355;0.1816902;11/25/2020 4:12:32 PM
Change Blindness;0.1442291;0.9007736;0.1816019;11/25/2020 4:12:32 PM
Change Blindness;0.1441797;0.9009825;0.1814694;11/25/2020 4:12:32 PM
Change Blindness;0.1441122;0.901341;0.1812338;11/25/2020 4:12:32 PM
Change Blindness;0.1441664;0.9008777;0.181925;11/25/2020 4:12:32 PM
Change Blindness;0.1442193;0.9004597;0.1825493;11/25/2020 4:12:32 PM
Change Blindness;0.1446334;0.8996174;0.1823519;11/25/2020 4:12:32 PM
Change Blindness;0.1451802;0.8991343;0.1822338;11/25/2020 4:12:32 PM
Change Blindness;0.1461721;0.8982472;0.1820325;11/25/2020 4:12:32 PM
Change Blindness;0.1474066;0.8974321;0.1818461;11/25/2020 4:12:32 PM
Change Blindness;0.1501652;0.8954254;0.1819789;11/25/2020 4:12:32 PM
Change Blindness;0.1516843;0.8942529;0.1822545;11/25/2020 4:12:32 PM
Change Blindness;0.1537798;0.8931071;0.1834117;11/25/2020 4:12:32 PM
Change Blindness;0.1576739;0.8909446;0.1854939;11/25/2020 4:12:32 PM
Change Blindness;0.1574253;0.8900121;0.1862755;11/25/2020 4:12:32 PM
Change Blindness;0.1554387;0.8890079;0.186464;11/25/2020 4:12:32 PM
Change Blindness;0.153795;0.8888677;0.185981;11/25/2020 4:12:32 PM
Change Blindness;0.1504275;0.8886098;0.1848526;11/25/2020 4:12:32 PM
Change Blindness;0.1486969;0.8884972;0.1842156;11/25/2020 4:12:32 PM
Change Blindness;0.1474594;0.8887554;0.1831585;11/25/2020 4:12:32 PM
Change Blindness;0.1451923;0.8895401;0.1808955;11/25/2020 4:12:32 PM
Change Blindness;0.1441353;0.8900558;0.1796867;11/25/2020 4:12:32 PM
Change Blindness;0.142669;0.8911157;0.1774164;11/25/2020 4:12:32 PM
Change Blindness;0.1422002;0.891663;0.1763362;11/25/2020 4:12:32 PM
Change Blindness;0.1418657;0.8917073;0.1759585;11/25/2020 4:12:32 PM
Change Blindness;0.1418657;0.8917073;0.1759585;11/25/2020 4:12:32 PM
Change Blindness;0.1418657;0.8917073;0.1759585;11/25/2020 4:12:32 PM
Change Blindness;0.1392111;0.8980331;0.1691238;11/25/2020 4:12:32 PM
Change Blindness;0.1392111;0.8980331;0.1691238;11/25/2020 4:12:32 PM
Change Blindness;0.1397871;0.901874;0.1685484;11/25/2020 4:12:32 PM
Change Blindness;0.1413249;0.9047568;0.1686515;11/25/2020 4:12:32 PM
Change Blindness;0.1432426;0.9080809;0.1683886;11/25/2020 4:12:33 PM
Change Blindness;0.142925;0.9080406;0.1685861;11/25/2020 4:12:33 PM
Change Blindness;0.1426627;0.9080778;0.1687252;11/25/2020 4:12:33 PM
Change Blindness;0.1420865;0.9070568;0.1695726;11/25/2020 4:12:33 PM
Change Blindness;0.1409836;0.9050027;0.1705509;11/25/2020 4:12:33 PM
Change Blindness;0.1404435;0.9039383;0.1707552;11/25/2020 4:12:33 PM
Change Blindness;0.1399375;0.9030008;0.1709294;11/25/2020 4:12:33 PM
Change Blindness;0.1399805;0.9016135;0.1714996;11/25/2020 4:12:33 PM
Change Blindness;0.140422;0.9018251;0.17176;11/25/2020 4:12:33 PM
Change Blindness;0.1411994;0.9023736;0.171907;11/25/2020 4:12:33 PM
Change Blindness;0.141552;0.9027054;0.1718246;11/25/2020 4:12:33 PM
Change Blindness;0.141957;0.9031067;0.1712766;11/25/2020 4:12:33 PM
Change Blindness;0.1420385;0.9032013;0.170842;11/25/2020 4:12:33 PM
Change Blindness;0.1420006;0.9024392;0.1704984;11/25/2020 4:12:33 PM
Change Blindness;0.1419943;0.9021076;0.1703331;11/25/2020 4:12:33 PM
Change Blindness;0.1419008;0.9012522;0.170372;11/25/2020 4:12:33 PM
Change Blindness;0.1431947;0.8990258;0.1711283;11/25/2020 4:12:33 PM
Change Blindness;0.1438555;0.8983781;0.1714623;11/25/2020 4:12:33 PM
Change Blindness;0.1445046;0.8977649;0.1717828;11/25/2020 4:12:33 PM
Change Blindness;0.1453706;0.8971649;0.1733468;11/25/2020 4:12:33 PM
Change Blindness;0.1470277;0.8960342;0.1761925;11/25/2020 4:12:33 PM
Change Blindness;0.1462733;0.8951353;0.177055;11/25/2020 4:12:33 PM
Change Blindness;0.1456335;0.894276;0.1779083;11/25/2020 4:12:33 PM
Change Blindness;0.1439221;0.8928463;0.1780899;11/25/2020 4:12:33 PM
Change Blindness;0.1431905;0.8921527;0.1782468;11/25/2020 4:12:33 PM
Change Blindness;0.1418344;0.890634;0.1778448;11/25/2020 4:12:33 PM
Change Blindness;0.1412382;0.8899206;0.1777194;11/25/2020 4:12:33 PM
Change Blindness;0.1411293;0.8896395;0.1777057;11/25/2020 4:12:33 PM
Change Blindness;0.14129;0.8896497;0.177756;11/25/2020 4:12:33 PM
Change Blindness;0.1416302;0.8894839;0.177011;11/25/2020 4:12:33 PM
Change Blindness;0.1417686;0.8893601;0.1766848;11/25/2020 4:12:33 PM
Change Blindness;0.1419763;0.8896235;0.1760547;11/25/2020 4:12:33 PM
Change Blindness;0.1424213;0.8907838;0.1743478;11/25/2020 4:12:33 PM
Change Blindness;0.1423647;0.8911325;0.1740809;11/25/2020 4:12:33 PM
Change Blindness;0.1423117;0.8914556;0.1738174;11/25/2020 4:12:33 PM
Change Blindness;0.1422614;0.891759;0.1735562;11/25/2020 4:12:33 PM
Change Blindness;0.1421416;0.891691;0.1736068;11/25/2020 4:12:33 PM
Change Blindness;0.1421744;0.8915435;0.1743908;11/25/2020 4:12:33 PM
Change Blindness;0.1421929;0.8914816;0.1747513;11/25/2020 4:12:33 PM
Change Blindness;0.1422618;0.8919529;0.1751765;11/25/2020 4:12:33 PM
Change Blindness;0.1423059;0.8922286;0.1754292;11/25/2020 4:12:33 PM
Change Blindness;0.1426529;0.892547;0.1751374;11/25/2020 4:12:33 PM
Change Blindness;0.1428045;0.8926942;0.1750224;11/25/2020 4:12:33 PM
Change Blindness;0.1425658;0.8924497;0.1748885;11/25/2020 4:12:33 PM
Change Blindness;0.142223;0.8924596;0.1749621;11/25/2020 4:12:33 PM
Change Blindness;0.1419143;0.8924757;0.175029;11/25/2020 4:12:33 PM
Change Blindness;0.1413738;0.8927277;0.1744099;11/25/2020 4:12:33 PM
Change Blindness;0.1411292;0.8928483;0.1741334;11/25/2020 4:12:33 PM
Change Blindness;0.1415807;0.8926777;0.1739315;11/25/2020 4:12:33 PM
Change Blindness;0.1418158;0.8926499;0.1740246;11/25/2020 4:12:33 PM
Change Blindness;0.1422202;0.8926144;0.1741644;11/25/2020 4:12:34 PM
Change Blindness;0.1421944;0.8926798;0.1741949;11/25/2020 4:12:34 PM
Change Blindness;0.1421756;0.8927419;0.1742192;11/25/2020 4:12:34 PM
Change Blindness;0.1422383;0.8944005;0.173075;11/25/2020 4:12:34 PM
Change Blindness;0.1423255;0.8950123;0.1726496;11/25/2020 4:12:34 PM
Change Blindness;0.1420951;0.9008476;0.1700546;11/25/2020 4:12:34 PM
Change Blindness;0.1420951;0.9008476;0.1700546;11/25/2020 4:12:34 PM
Change Blindness;0.1418881;0.9066759;0.1674439;11/25/2020 4:12:34 PM
Change Blindness;0.1403549;0.910485;0.1655931;11/25/2020 4:12:34 PM
Change Blindness;0.1395616;0.9115053;0.1651424;11/25/2020 4:12:34 PM
Change Blindness;0.1394371;0.910846;0.1655014;11/25/2020 4:12:34 PM
Change Blindness;0.1399495;0.9088154;0.1665983;11/25/2020 4:12:34 PM
Change Blindness;0.140164;0.9076018;0.16742;11/25/2020 4:12:34 PM
Change Blindness;0.1403478;0.9065758;0.1681358;11/25/2020 4:12:34 PM
Change Blindness;0.1404577;0.905192;0.168853;11/25/2020 4:12:34 PM
Change Blindness;0.1404202;0.904696;0.168983;11/25/2020 4:12:34 PM
Change Blindness;0.140043;0.9046768;0.1687275;11/25/2020 4:12:34 PM
Change Blindness;0.1398664;0.9046893;0.1686082;11/25/2020 4:12:34 PM
Change Blindness;0.1396966;0.9041693;0.1687758;11/25/2020 4:12:34 PM
Change Blindness;0.1396309;0.9038477;0.1686717;11/25/2020 4:12:34 PM
Change Blindness;0.1395488;0.903518;0.1685569;11/25/2020 4:12:34 PM
Change Blindness;0.1399048;0.9034762;0.1686224;11/25/2020 4:12:34 PM
Change Blindness;0.1400569;0.903456;0.1686473;11/25/2020 4:12:34 PM
Change Blindness;0.1404204;0.9032317;0.1687704;11/25/2020 4:12:34 PM
Change Blindness;0.1405794;0.9032992;0.1688849;11/25/2020 4:12:34 PM
Change Blindness;0.1409044;0.9032983;0.1688716;11/25/2020 4:12:34 PM
Change Blindness;0.1410714;0.9032413;0.1687631;11/25/2020 4:12:34 PM
Change Blindness;0.1412326;0.9031867;0.1686627;11/25/2020 4:12:34 PM
Change Blindness;0.1414425;0.902046;0.1681026;11/25/2020 4:12:34 PM
Change Blindness;0.1429442;0.8993163;0.1682988;11/25/2020 4:12:34 PM
Change Blindness;0.1457204;0.8942865;0.1686405;11/25/2020 4:12:34 PM
Change Blindness;0.1475655;0.8877725;0.1750088;11/25/2020 4:12:34 PM
Change Blindness;0.147856;0.881884;0.1814341;11/25/2020 4:12:34 PM
Change Blindness;0.1466038;0.8818364;0.1821067;11/25/2020 4:12:34 PM
Change Blindness;0.1443589;0.8820446;0.1828399;11/25/2020 4:12:34 PM
Change Blindness;0.1433005;0.8822603;0.182987;11/25/2020 4:12:34 PM
Change Blindness;0.1432188;0.882434;0.1823664;11/25/2020 4:12:34 PM
Change Blindness;0.143115;0.8826272;0.1812848;11/25/2020 4:12:34 PM
Change Blindness;0.1430895;0.8826755;0.1807912;11/25/2020 4:12:34 PM
Change Blindness;0.1430296;0.8834723;0.1796;11/25/2020 4:12:34 PM
Change Blindness;0.1429972;0.8841678;0.1789105;11/25/2020 4:12:34 PM
Change Blindness;0.1416225;0.8863198;0.1764796;11/25/2020 4:12:34 PM
Change Blindness;0.1409995;0.8872536;0.1753927;11/25/2020 4:12:34 PM
Change Blindness;0.1398407;0.8905324;0.1741137;11/25/2020 4:12:34 PM
Change Blindness;0.1361043;0.8975203;0.1714412;11/25/2020 4:12:34 PM
Change Blindness;0.1336348;0.9012332;0.1700467;11/25/2020 4:12:34 PM
Change Blindness;0.1334948;0.899424;0.1733907;11/25/2020 4:12:34 PM
Change Blindness;0.1333451;0.8987519;0.1748091;11/25/2020 4:12:34 PM
Change Blindness;0.1323396;0.8944992;0.18233;11/25/2020 4:12:34 PM
Change Blindness;0.1323036;0.8911259;0.1910744;11/25/2020 4:12:34 PM
Change Blindness;0.1321198;0.8851308;0.206796;11/25/2020 4:12:35 PM
Change Blindness;0.1335851;0.8839418;0.2159548;11/25/2020 4:12:35 PM
Change Blindness;0.1348855;0.8827467;0.2246225;11/25/2020 4:12:35 PM
Change Blindness;0.1318046;0.8741186;0.2468936;11/25/2020 4:12:35 PM
Change Blindness;0.1295805;0.8724368;0.2569367;11/25/2020 4:12:35 PM
Change Blindness;0.1258948;0.8685843;0.2756183;11/25/2020 4:12:35 PM
Change Blindness;0.1243424;0.8664372;0.2844724;11/25/2020 4:12:35 PM
Change Blindness;0.1218388;0.8585235;0.3023321;11/25/2020 4:12:35 PM
Change Blindness;0.1206219;0.8547326;0.3111151;11/25/2020 4:12:35 PM
Change Blindness;0.1194223;0.8510227;0.3198249;11/25/2020 4:12:35 PM
Change Blindness;0.1197903;0.8429824;0.3327733;11/25/2020 4:12:35 PM
Change Blindness;0.1207371;0.8404095;0.3343141;11/25/2020 4:12:35 PM
Change Blindness;0.1221999;0.8387526;0.3325069;11/25/2020 4:12:35 PM
Change Blindness;0.1227741;0.8394094;0.3294476;11/25/2020 4:12:35 PM
Change Blindness;0.1230379;0.8399261;0.3226111;11/25/2020 4:12:35 PM
Change Blindness;0.1228148;0.8398894;0.3188078;11/25/2020 4:12:35 PM
Change Blindness;0.1228265;0.8408208;0.3053885;11/25/2020 4:12:35 PM
Change Blindness;0.1228291;0.8415742;0.2931658;11/25/2020 4:12:35 PM
Change Blindness;0.1228291;0.8415742;0.2931658;11/25/2020 4:12:35 PM
Change Blindness;0.1229075;0.8743743;0.2141918;11/25/2020 4:12:35 PM
Change Blindness;0.1238209;0.882943;0.1798438;11/25/2020 4:12:35 PM
Change Blindness;0.1250746;0.8881896;0.1511787;11/25/2020 4:12:35 PM
Change Blindness;0.1275212;0.8795257;0.1428553;11/25/2020 4:12:35 PM
Change Blindness;0.1275205;0.8771036;0.1485071;11/25/2020 4:12:35 PM
Change Blindness;0.1263735;0.8779791;0.1641302;11/25/2020 4:12:35 PM
Change Blindness;0.1253231;0.8807375;0.1738824;11/25/2020 4:12:35 PM
Change Blindness;0.1254914;0.8813;0.1963377;11/25/2020 4:12:35 PM
Change Blindness;0.1232304;0.8769488;0.2657218;11/25/2020 4:12:35 PM
Change Blindness;0.122521;0.8756434;0.2867377;11/25/2020 4:12:35 PM
Change Blindness;0.1211578;0.8746178;0.3031883;11/25/2020 4:12:35 PM
Change Blindness;0.119866;0.8736228;0.3192345;11/25/2020 4:12:35 PM
Change Blindness;0.1194947;0.8705221;0.3428;11/25/2020 4:12:35 PM
Change Blindness;0.1192554;0.8690399;0.3548149;11/25/2020 4:12:35 PM
Change Blindness;0.1226155;0.8587073;0.3748096;11/25/2020 4:12:35 PM
Change Blindness;0.1237874;0.8591353;0.3717175;11/25/2020 4:12:35 PM
Change Blindness;0.124855;0.8593788;0.3698424;11/25/2020 4:12:35 PM
Change Blindness;0.124855;0.8593788;0.3698424;11/25/2020 4:12:35 PM
Change Blindness;0.1204242;0.8758005;0.3232463;11/25/2020 4:12:35 PM
Change Blindness;0.1175423;0.8858874;0.2877031;11/25/2020 4:12:35 PM
Change Blindness;0.1164022;0.8897581;0.2694965;11/25/2020 4:12:35 PM
Change Blindness;0.1156124;0.8939908;0.23308;11/25/2020 4:12:35 PM
Change Blindness;0.1158507;0.8946248;0.2147223;11/25/2020 4:12:35 PM
Change Blindness;0.1149812;0.8950222;0.1804169;11/25/2020 4:12:35 PM
Change Blindness;0.1139972;0.8948375;0.1641858;11/25/2020 4:12:35 PM
Change Blindness;0.1070808;0.8968155;0.1753289;11/25/2020 4:12:35 PM
Change Blindness;0.1070808;0.8968155;0.1753289;11/25/2020 4:12:35 PM
Change Blindness;0.1087083;0.8972665;0.2417718;11/25/2020 4:12:36 PM
Change Blindness;0.1087083;0.8972665;0.2417718;11/25/2020 4:12:36 PM
Change Blindness;0.1184515;0.8982809;0.317671;11/25/2020 4:12:36 PM
Change Blindness;0.1223781;0.8988441;0.3413271;11/25/2020 4:12:36 PM
Change Blindness;0.1352227;0.8850893;0.3912802;11/25/2020 4:12:36 PM
Change Blindness;0.1431215;0.8731086;0.4038937;11/25/2020 4:12:36 PM
Change Blindness;0.1505806;0.8620491;0.4169048;11/25/2020 4:12:36 PM
Change Blindness;0.1528725;0.854828;0.4109196;11/25/2020 4:12:36 PM
Change Blindness;0.1528725;0.854828;0.4109196;11/25/2020 4:12:36 PM
Change Blindness;0.1364609;0.8700128;0.3669874;11/25/2020 4:12:36 PM
Change Blindness;0.1201969;0.8826014;0.3156635;11/25/2020 4:12:36 PM
Change Blindness;0.1017518;0.8968603;0.2581886;11/25/2020 4:12:36 PM
Change Blindness;0.09712123;0.8937104;0.2334609;11/25/2020 4:12:36 PM
Change Blindness;0.09244664;0.8911986;0.2096546;11/25/2020 4:12:36 PM
Change Blindness;0.08628001;0.881534;0.166785;11/25/2020 4:12:36 PM
Change Blindness;0.08489603;0.8758843;0.1533274;11/25/2020 4:12:36 PM
Change Blindness;0.08380325;0.8785115;0.1540411;11/25/2020 4:12:36 PM
Change Blindness;0.08436353;0.8815258;0.1592303;11/25/2020 4:12:36 PM
Change Blindness;0.08859594;0.8844558;0.1867492;11/25/2020 4:12:36 PM
Change Blindness;0.1007956;0.8849226;0.2556018;11/25/2020 4:12:36 PM
Change Blindness;0.1061768;0.8852485;0.2862722;11/25/2020 4:12:36 PM
Change Blindness;0.124291;0.8841897;0.3386696;11/25/2020 4:12:36 PM
Change Blindness;0.1325554;0.8838001;0.3631943;11/25/2020 4:12:36 PM
Change Blindness;0.1452564;0.8734108;0.3861087;11/25/2020 4:12:36 PM
Change Blindness;0.165688;0.8544449;0.4039299;11/25/2020 4:12:36 PM
Change Blindness;0.1591734;0.8592232;0.3913423;11/25/2020 4:12:36 PM
Change Blindness;0.1534891;0.8635271;0.3805028;11/25/2020 4:12:36 PM
Change Blindness;0.1534891;0.8635271;0.3805028;11/25/2020 4:12:36 PM
Change Blindness;0.1090692;0.8914484;0.2973691;11/25/2020 4:12:36 PM
Change Blindness;0.08656937;0.8965616;0.2394348;11/25/2020 4:12:36 PM
Change Blindness;0.0721938;0.8775306;0.1955831;11/25/2020 4:12:36 PM
Change Blindness;0.0721938;0.8775306;0.1955831;11/25/2020 4:12:36 PM
Change Blindness;0.06140766;0.8640845;0.1594093;11/25/2020 4:12:36 PM
Change Blindness;0.05613965;0.8611777;0.1410113;11/25/2020 4:12:36 PM
Change Blindness;0.05170461;0.8763393;0.1486485;11/25/2020 4:12:36 PM
Change Blindness;0.05196728;0.8801342;0.1547019;11/25/2020 4:12:36 PM
Change Blindness;0.05280771;0.8835356;0.165127;11/25/2020 4:12:36 PM
Change Blindness;0.05250217;0.8859047;0.1969346;11/25/2020 4:12:36 PM
Change Blindness;0.05215116;0.8871441;0.2116342;11/25/2020 4:12:36 PM
Change Blindness;0.0179385;0.8903115;0.2404341;11/25/2020 4:12:36 PM
Change Blindness;0.004653927;0.8908432;0.2493964;11/25/2020 4:12:36 PM
Change Blindness;-0.008483274;0.8913813;0.2582315;11/25/2020 4:12:36 PM
Change Blindness;-0.02451248;0.8951148;0.2587155;11/25/2020 4:12:36 PM
Change Blindness;-0.05569673;0.9020317;0.2608423;11/25/2020 4:12:37 PM
